transcript_id TPM FPKM fold.change log2.FC
TRINITY_DN10722_c0_g1_i4 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN10722_c0_g1_i6 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN10730_c1_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN107330_c0_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN107398_c0_g1_i5 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN107400_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN107511_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN10776_c1_g2_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN10783_c0_g1_i5 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN107975_c0_g1_i2 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN10797_c1_g3_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN1079_c0_g2_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN1080_c0_g1_i18 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN1080_c0_g1_i6 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN108205_c0_g1_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN10822_c4_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN108493_c1_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN108588_c0_g2_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN108597_c0_g1_i2 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN10861_c1_g1_i2 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN10893_c0_g1_i10 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN10911_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN10951_c0_g2_i2 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN10953_c0_g1_i3 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN10982_c0_g3_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN10991_c0_g1_i1 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN10994_c0_g2_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11003_c0_g1_i2 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN110129_c0_g1_i2 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11028_c0_g1_i3 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11048_c0_g1_i10 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11048_c0_g1_i40 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN1104_c1_g1_i1 0.03 0.01 0.0205338018716621 -5.60585541992255
TRINITY_DN11065_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11066_c0_g1_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN11086_c0_g1_i4 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN11096_c0_g2_i7 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN11098_c1_g4_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN11111_c0_g1_i6 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11135_c0_g2_i8 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN111449_c0_g1_i3 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11146_c0_g1_i5 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11166_c0_g1_i3 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN11169_c0_g1_i7 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN11184_c0_g1_i9 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN111877_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11191_c0_g2_i1 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN111951_c0_g2_i1 0.03 0.01 0.0205338018716621 -5.60585541992255
